,model_raise,model_check,model_fold,mcts_raise,mcts_check,mcts_fold
173,0.5,0.405,0.095,0.28280272243987153,0.4319825787922149,0.2852146987679135
174,0.5,0.38,0.12,0.1608096635500828,0.15673215348331118,0.682458182966606
175,0.57,0.38,0.05,0.23526070851150407,0.22913919452312612,0.5356000969653698
176,0.55,0.39,0.06,0.31230024872438683,0.3926319499723128,0.29506780130330035
177,0.28,0.57,0.15,0.4041296045360014,0.2972817211963828,0.2985886742676158
178,0.28,0.57,0.15,0.3477760495218013,0.33478131497897723,0.3174426354992214
179,0.5466666666666666,0.45333333333333337,0.0,0.5038513448208993,0.23629315781328916,0.2598554973658115
180,0.4466666666666667,0.5533333333333333,0.0,1.0,0.0,0.0
181,0.4466666666666667,0.5533333333333333,0.0,0.0,0.0,0.0
182,0.54,0.34,0.12,0.48261969598909493,0.2732693773711502,0.24411092663975476
183,0.83,0.14,0.03,0.4993356099781096,0.26258664553289934,0.23807774448899108
184,0.8563333333333333,0.14366666666666666,0.0,0.3947450899735937,0.302517173747837,0.3027377362785694
185,0.68,0.3,0.02,0.040090665228056405,0.0,0.9599093347719436
186,0.58,0.37,0.05,0.37189237896426186,0.3228457483206272,0.3052618727151109
187,0.56,0.36,0.08,0.23909368427266986,0.2339095935344163,0.5269967221929138
188,0.85,0.13,0.02,0.30403011161765786,0.41473308001342024,0.28123680836892206
189,0.5291666666666667,0.39083333333333337,0.08,0.49803358162944894,0.2669320390732033,0.23503437929734783
190,0.7008333333333333,0.22916666666666663,0.07,0.24560112683404256,0.21681212321743215,0.5375867499485253
191,0.73,0.27,0.0,0.15423849216094526,0.13965252503358144,0.7061089828054733
192,0.52,0.48,0.0,0.1606212277836783,0.158122417918835,0.6812563542974868
193,0.54,0.34,0.12,0.3814895730182385,0.32728727567665855,0.2912231513051029
194,0.7466666666666667,0.1733333333333333,0.08,0.21316602417485808,0.20753379681715686,0.579300179007985
195,0.5,0.37,0.13,0.14029802240990774,0.145068961424292,0.7146330161658002
196,0.58,0.36,0.06,0.4977607139358371,0.25155235919179353,0.2506869268723695
197,0.7195238095238095,0.22047619047619046,0.06,0.4183476646034636,0.27887878606948685,0.3027735493270497
198,0.885,0.095,0.02,0.09901014360171137,0.0,0.9009898563982887
199,0.8266666666666665,0.16333333333333336,0.01,0.2990709435459179,0.435248871072206,0.265680185381876
200,0.73,0.27,0.0,0.5155472568872363,0.25034537737497103,0.2341073657377926
201,0.73,0.26,0.01,0.18805565144359582,0.147867972883387,0.6640763756730171
202,0.54,0.41,0.05,0.22933571643764156,0.5730236767458081,0.1976406068165503
203,0.58,0.37,0.05,0.4162564574575978,0.2709219119875373,0.31282163055486484
204,0.44,0.53,0.03,0.3239834167036252,0.3661501302506084,0.30986645304576643
205,0.46,0.48,0.06,0.3669495913369106,0.3635906251241372,0.26945978353895217
206,0.77,0.18,0.05,0.17062789020194333,0.15987815174616088,0.6694939580518958
207,0.56,0.3076666666666667,0.13233333333333333,0.10042662228072072,0.09967799777096492,0.7998953799483143
208,0.52,0.405,0.075,0.4023949211157938,0.29742533879194394,0.3001797400922622
209,0.53,0.35,0.12,0.45578734947499755,0.30664318537602114,0.2375694651489814
210,0.265,0.615,0.12,0.4676088440424181,0.26819359975429474,0.2641975562032871
211,0.205,0.545,0.25,0.0,0.14931279789984092,0.8506872021001591
212,0.52,0.38,0.1,0.5526622389898151,0.24705901546511136,0.2002787455450734
213,0.44,0.52,0.04,0.40830646594544734,0.3052945034680251,0.28639903058652766
214,0.44,0.52,0.04,0.0,0.507000011628559,0.492999988371441
215,0.39399999999999996,0.556,0.05,0.0,0.6175494746955041,0.38245052530449586
216,0.4414285714285714,0.48,0.07857142857142857,0.6561760004894034,0.0,0.34382399951059667
217,0.46,0.47,0.07,0.302156840349232,0.0,0.697843159650768
218,0.5,0.38,0.12,0.1384684979885356,0.15245648694421207,0.7090750150672523
219,0.51,0.31,0.18,0.4673644763557827,0.27074964216986014,0.2618858814743571
220,0.52,0.36,0.12,0.16926721321406177,0.1504438408201243,0.680288945965814
221,0.54,0.33,0.13,0.3862437508756117,0.37012058472493437,0.24363566439945405
222,0.51,0.37,0.12,0.3911392952660888,0.3576649317167326,0.25119577301717866
223,0.51,0.37,0.12,0.0,0.8273054902121065,0.17269450978789336
224,0.515,0.485,0.0,0.45986377931207567,0.3039019880450638,0.23623423264286053
225,0.45,0.55,0.0,1.0,0.0,0.0
226,0.61,0.39,0.0,1.0,0.0,0.0
227,0.515,0.4,0.085,0.5525784621551811,0.2326232045492806,0.21479833329553835
228,0.7733333333333334,0.19666666666666666,0.03,0.12844519589886674,0.12921035648420479,0.7423444476169284
229,0.68,0.31,0.01,0.19976183882780615,0.17418110620730223,0.6260570549648916
230,0.46,0.47,0.07,0.3427685873560712,0.32430491701227687,0.33292649563165183
231,0.73,0.2,0.07,0.5670776606787573,0.0,0.4329223393212427
232,0.33,0.66,0.01,0.5828720648306215,0.21849400107881753,0.19863393409056104
233,0.7033333333333335,0.25666666666666665,0.04,0.4957816517734132,0.26770906005050704,0.23650928817607975
234,0.67,0.3,0.03,1.0,0.0,0.0
235,0.6066666666666667,0.3233333333333333,0.07,0.0,0.0,0.0
236,0.44,0.49,0.07,0.46769405179230567,0.2744001003135796,0.2579058478941148
237,0.58,0.42,0.0,0.29500072332880395,0.41467192980809575,0.29032734686310024
238,0.51,0.31,0.18,0.2632221248486913,0.4830284053244169,0.2537494698268918
239,0.75,0.25,0.0,0.35169446453995024,0.3076011996422547,0.3407043358177951
240,0.8366666666666667,0.13333333333333333,0.03,0.31664913726423805,0.38199509494121653,0.30135576779454537
241,0.9,0.09,0.01,0.5606566806902263,0.0,0.43934331930977355
242,0.85,0.14,0.01,0.10692606990336734,0.0,0.8930739300966326
243,0.54,0.33,0.13,0.31646213356574865,0.3707074251640507,0.31283044127020065
244,0.526,0.414,0.06,0.39475537844082537,0.32955896068967533,0.27568566086949936
245,0.6296904761904762,0.3003095238095238,0.07,0.09289341140292716,0.0849372957112277,0.8221692928858452
246,0.49,0.44,0.07,0.4911536366092038,0.28757862182531246,0.22126774156548357
247,0.7158333333333334,0.21416666666666667,0.07,0.4043119843345837,0.30297320660451893,0.29271480906089736
248,0.495,0.495,0.01,0.12341197172158624,0.7490813930391211,0.12750663523929254
249,0.7340000000000001,0.256,0.01,0.24404686532028919,0.5021163646786126,0.25383677000109817
250,0.6,0.4,0.0,0.0,0.0,0.0
251,0.57,0.43,0.0,0.0,1.0,0.0
252,0.57,0.4,0.03,0.36029237181743495,0.35776869134453004,0.281938936838035
253,0.79,0.14,0.07,0.22582557140278775,0.5551078852340705,0.21906654336314166
254,0.5,0.5,0.0,0.4935545669800368,0.24591975571843855,0.26052567730152465
255,0.7628571428571429,0.16714285714285715,0.07,0.23477815022607662,0.24232423782194834,0.522897611951975
256,0.47833333333333333,0.41166666666666674,0.11,0.34190061019930795,0.36620348365092964,0.29189590614976235
257,0.52,0.48,0.0,0.15685329609903634,0.1539005148665404,0.6892461890344234
258,0.58,0.42,0.0,0.42547410023885746,0.40738422073654335,0.16714167902459914
259,0.665,0.295,0.04,0.16177208058488513,0.16128094162687814,0.6769469777882368
260,0.57,0.355,0.075,0.2743441974565136,0.4493906711820513,0.2762651313614351
261,0.57,0.43,0.0,0.14593583768381022,0.13260565015217038,0.7214585121640195
262,0.5116666666666666,0.3683333333333333,0.12,0.15742266412259695,0.15974273931817737,0.6828345965592256
263,0.5633333333333332,0.3866666666666667,0.05,0.34003490902052963,0.33108617695221093,0.32887891402725933
264,0.6275,0.3025,0.07,0.28746069536400437,0.45325325631899,0.2592860483170057
265,0.83,0.16,0.01,0.30684812182226023,0.35615207876050836,0.3369997994172315
266,0.78,0.21,0.01,0.09199697963743358,0.0,0.9080030203625664
267,0.53,0.35,0.12,0.269579579352846,0.49665455515385415,0.2337658654932999
268,0.48,0.48,0.04,0.38763416097214487,0.3120407546440384,0.3003250843838167
269,0.55,0.43,0.02,0.32160716607589424,0.4093937215028462,0.2689991124212596
270,0.697857142857143,0.23214285714285715,0.07,0.417151731527804,0.3105412035238271,0.2723070649483688
271,0.6859999999999999,0.304,0.01,0.0,0.15825410718414684,0.8417458928158532
272,0.5116666666666666,0.3683333333333333,0.12,0.3095485228322817,0.5220454987008298,0.16840597846688857
273,0.78,0.22,0.0,0.3791383590247157,0.30151855424091256,0.31934308673437173
274,0.7158333333333334,0.21416666666666667,0.07,0.4072621953572812,0.3240385557891868,0.268699248853532
275,0.495,0.495,0.01,0.5453921060884099,0.0,0.45460789391159
276,0.6358333333333334,0.3441666666666666,0.02,0.44179751173428006,0.31420111020033287,0.24400137806538708
